CMPLNT_FR_DT,Day_Name,Month,Day,Year,Season,GeoCell,BORO_NM,count_cmplnt,PRCP,SNOW,Population,PC_INCOME,Hm_Sls_Price_Range
7/17/2015,Friday,July,17.0,2015.0,Summer,45.0,MANHATTAN,1,0.0,0.0,"1,585,873",155779,Very High
7/17/2015,Friday,July,17.0,2015.0,Summer,55.0,MANHATTAN,66,0.0,0.0,"1,585,873",155779,Very High
7/17/2015,Friday,July,17.0,2015.0,Summer,56.0,MANHATTAN,5,0.0,0.0,"1,585,873",155779,Very High
7/17/2015,Friday,July,17.0,2015.0,Summer,65.0,MANHATTAN,41,0.0,0.0,"1,585,873",155779,Very High
7/17/2015,Friday,July,17.0,2015.0,Summer,66.0,MANHATTAN,31,0.0,0.0,"1,585,873",155779,Very High
7/17/2015,Friday,July,17.0,2015.0,Summer,76.0,MANHATTAN,72,0.0,0.0,"1,585,873",155779,Very High
7/17/2015,Friday,July,17.0,2015.0,Summer,86.0,MANHATTAN,18,0.0,0.0,"1,585,873",155779,Very High
7/17/2015,Friday,July,17.0,2015.0,Summer,87.0,MANHATTAN,1,0.0,0.0,"1,585,873",155779,Very High
7/18/2015,Saturday,July,18.0,2015.0,Summer,45.0,MANHATTAN,2,0.32,0.0,"1,585,873",155779,Very High
7/18/2015,Saturday,July,18.0,2015.0,Summer,55.0,MANHATTAN,68,0.32,0.0,"1,585,873",155779,Very High
7/18/2015,Saturday,July,18.0,2015.0,Summer,56.0,MANHATTAN,3,0.32,0.0,"1,585,873",155779,Very High
7/18/2015,Saturday,July,18.0,2015.0,Summer,65.0,MANHATTAN,54,0.32,0.0,"1,585,873",155779,Very High
7/18/2015,Saturday,July,18.0,2015.0,Summer,66.0,MANHATTAN,26,0.32,0.0,"1,585,873",155779,Very High
7/18/2015,Saturday,July,18.0,2015.0,Summer,76.0,MANHATTAN,72,0.32,0.0,"1,585,873",155779,Very High
7/18/2015,Saturday,July,18.0,2015.0,Summer,86.0,MANHATTAN,15,0.32,0.0,"1,585,873",155779,Very High
7/19/2015,Sunday,July,19.0,2015.0,Summer,45.0,MANHATTAN,1,0.0,0.0,"1,585,873",155779,Very High
7/19/2015,Sunday,July,19.0,2015.0,Summer,55.0,MANHATTAN,61,0.0,0.0,"1,585,873",155779,Very High
7/19/2015,Sunday,July,19.0,2015.0,Summer,56.0,MANHATTAN,1,0.0,0.0,"1,585,873",155779,Very High
7/19/2015,Sunday,July,19.0,2015.0,Summer,65.0,MANHATTAN,28,0.0,0.0,"1,585,873",155779,Very High
7/19/2015,Sunday,July,19.0,2015.0,Summer,66.0,MANHATTAN,22,0.0,0.0,"1,585,873",155779,Very High
7/19/2015,Sunday,July,19.0,2015.0,Summer,76.0,MANHATTAN,53,0.0,0.0,"1,585,873",155779,Very High
7/19/2015,Sunday,July,19.0,2015.0,Summer,86.0,MANHATTAN,12,0.0,0.0,"1,585,873",155779,Very High
7/19/2015,Sunday,July,19.0,2015.0,Summer,87.0,MANHATTAN,1,0.0,0.0,"1,585,873",155779,Very High
7/19/2015,Sunday,July,19.0,2015.0,Summer,97.0,MANHATTAN,1,0.0,0.0,"1,585,873",155779,Very High
7/2/2015,Thursday,July,2.0,2015.0,Summer,45.0,MANHATTAN,2,0.0,0.0,"1,585,873",155779,Very High
7/2/2015,Thursday,July,2.0,2015.0,Summer,55.0,MANHATTAN,70,0.0,0.0,"1,585,873",155779,Very High
7/2/2015,Thursday,July,2.0,2015.0,Summer,56.0,MANHATTAN,3,0.0,0.0,"1,585,873",155779,Very High
7/2/2015,Thursday,July,2.0,2015.0,Summer,65.0,MANHATTAN,35,0.0,0.0,"1,585,873",155779,Very High
7/2/2015,Thursday,July,2.0,2015.0,Summer,66.0,MANHATTAN,33,0.0,0.0,"1,585,873",155779,Very High
7/2/2015,Thursday,July,2.0,2015.0,Summer,76.0,MANHATTAN,56,0.0,0.0,"1,585,873",155779,Very High
7/2/2015,Thursday,July,2.0,2015.0,Summer,86.0,MANHATTAN,16,0.0,0.0,"1,585,873",155779,Very High
7/2/2015,Thursday,July,2.0,2015.0,Summer,87.0,MANHATTAN,2,0.0,0.0,"1,585,873",155779,Very High
7/20/2015,Monday,July,20.0,2015.0,Summer,45.0,MANHATTAN,3,0.0,0.0,"1,585,873",155779,Very High
7/20/2015,Monday,July,20.0,2015.0,Summer,55.0,MANHATTAN,65,0.0,0.0,"1,585,873",155779,Very High
7/20/2015,Monday,July,20.0,2015.0,Summer,56.0,MANHATTAN,9,0.0,0.0,"1,585,873",155779,Very High
7/20/2015,Monday,July,20.0,2015.0,Summer,65.0,MANHATTAN,39,0.0,0.0,"1,585,873",155779,Very High
7/20/2015,Monday,July,20.0,2015.0,Summer,66.0,MANHATTAN,29,0.0,0.0,"1,585,873",155779,Very High
7/20/2015,Monday,July,20.0,2015.0,Summer,76.0,MANHATTAN,67,0.0,0.0,"1,585,873",155779,Very High
7/20/2015,Monday,July,20.0,2015.0,Summer,86.0,MANHATTAN,15,0.0,0.0,"1,585,873",155779,Very High
7/20/2015,Monday,July,20.0,2015.0,Summer,87.0,MANHATTAN,3,0.0,0.0,"1,585,873",155779,Very High
7/21/2015,Tuesday,July,21.0,2015.0,Summer,45.0,MANHATTAN,1,0.0,0.0,"1,585,873",155779,Very High
7/21/2015,Tuesday,July,21.0,2015.0,Summer,55.0,MANHATTAN,74,0.0,0.0,"1,585,873",155779,Very High
7/21/2015,Tuesday,July,21.0,2015.0,Summer,56.0,MANHATTAN,8,0.0,0.0,"1,585,873",155779,Very High
7/21/2015,Tuesday,July,21.0,2015.0,Summer,65.0,MANHATTAN,46,0.0,0.0,"1,585,873",155779,Very High
7/21/2015,Tuesday,July,21.0,2015.0,Summer,66.0,MANHATTAN,39,0.0,0.0,"1,585,873",155779,Very High
7/21/2015,Tuesday,July,21.0,2015.0,Summer,76.0,MANHATTAN,43,0.0,0.0,"1,585,873",155779,Very High
7/21/2015,Tuesday,July,21.0,2015.0,Summer,86.0,MANHATTAN,21,0.0,0.0,"1,585,873",155779,Very High
7/21/2015,Tuesday,July,21.0,2015.0,Summer,87.0,MANHATTAN,1,0.0,0.0,"1,585,873",155779,Very High
7/21/2015,Tuesday,July,21.0,2015.0,Summer,97.0,MANHATTAN,1,0.0,0.0,"1,585,873",155779,Very High
7/22/2015,Wednesday,July,22.0,2015.0,Summer,45.0,MANHATTAN,4,0.0,0.0,"1,585,873",155779,Very High
7/22/2015,Wednesday,July,22.0,2015.0,Summer,55.0,MANHATTAN,68,0.0,0.0,"1,585,873",155779,Very High
7/22/2015,Wednesday,July,22.0,2015.0,Summer,56.0,MANHATTAN,5,0.0,0.0,"1,585,873",155779,Very High
7/22/2015,Wednesday,July,22.0,2015.0,Summer,65.0,MANHATTAN,54,0.0,0.0,"1,585,873",155779,Very High
7/22/2015,Wednesday,July,22.0,2015.0,Summer,66.0,MANHATTAN,33,0.0,0.0,"1,585,873",155779,Very High
7/22/2015,Wednesday,July,22.0,2015.0,Summer,76.0,MANHATTAN,75,0.0,0.0,"1,585,873",155779,Very High
7/22/2015,Wednesday,July,22.0,2015.0,Summer,86.0,MANHATTAN,21,0.0,0.0,"1,585,873",155779,Very High
7/22/2015,Wednesday,July,22.0,2015.0,Summer,87.0,MANHATTAN,2,0.0,0.0,"1,585,873",155779,Very High
7/23/2015,Thursday,July,23.0,2015.0,Summer,45.0,MANHATTAN,4,0.0,0.0,"1,585,873",155779,Very High
7/23/2015,Thursday,July,23.0,2015.0,Summer,55.0,MANHATTAN,82,0.0,0.0,"1,585,873",155779,Very High
7/23/2015,Thursday,July,23.0,2015.0,Summer,56.0,MANHATTAN,7,0.0,0.0,"1,585,873",155779,Very High
7/23/2015,Thursday,July,23.0,2015.0,Summer,65.0,MANHATTAN,47,0.0,0.0,"1,585,873",155779,Very High
7/23/2015,Thursday,July,23.0,2015.0,Summer,66.0,MANHATTAN,42,0.0,0.0,"1,585,873",155779,Very High
7/23/2015,Thursday,July,23.0,2015.0,Summer,76.0,MANHATTAN,82,0.0,0.0,"1,585,873",155779,Very High
7/23/2015,Thursday,July,23.0,2015.0,Summer,86.0,MANHATTAN,12,0.0,0.0,"1,585,873",155779,Very High
7/23/2015,Thursday,July,23.0,2015.0,Summer,87.0,MANHATTAN,3,0.0,0.0,"1,585,873",155779,Very High
7/24/2015,Friday,July,24.0,2015.0,Summer,45.0,MANHATTAN,4,0.0,0.0,"1,585,873",155779,Very High
7/24/2015,Friday,July,24.0,2015.0,Summer,55.0,MANHATTAN,66,0.0,0.0,"1,585,873",155779,Very High
7/24/2015,Friday,July,24.0,2015.0,Summer,56.0,MANHATTAN,2,0.0,0.0,"1,585,873",155779,Very High
7/24/2015,Friday,July,24.0,2015.0,Summer,65.0,MANHATTAN,66,0.0,0.0,"1,585,873",155779,Very High
7/24/2015,Friday,July,24.0,2015.0,Summer,66.0,MANHATTAN,44,0.0,0.0,"1,585,873",155779,Very High
7/24/2015,Friday,July,24.0,2015.0,Summer,76.0,MANHATTAN,64,0.0,0.0,"1,585,873",155779,Very High
7/24/2015,Friday,July,24.0,2015.0,Summer,86.0,MANHATTAN,12,0.0,0.0,"1,585,873",155779,Very High
7/24/2015,Friday,July,24.0,2015.0,Summer,87.0,MANHATTAN,3,0.0,0.0,"1,585,873",155779,Very High
7/25/2015,Saturday,July,25.0,2015.0,Summer,45.0,MANHATTAN,1,0.0,0.0,"1,585,873",155779,Very High
7/25/2015,Saturday,July,25.0,2015.0,Summer,55.0,MANHATTAN,65,0.0,0.0,"1,585,873",155779,Very High
7/25/2015,Saturday,July,25.0,2015.0,Summer,56.0,MANHATTAN,10,0.0,0.0,"1,585,873",155779,Very High
7/25/2015,Saturday,July,25.0,2015.0,Summer,65.0,MANHATTAN,41,0.0,0.0,"1,585,873",155779,Very High
7/25/2015,Saturday,July,25.0,2015.0,Summer,66.0,MANHATTAN,37,0.0,0.0,"1,585,873",155779,Very High
7/25/2015,Saturday,July,25.0,2015.0,Summer,76.0,MANHATTAN,73,0.0,0.0,"1,585,873",155779,Very High
7/25/2015,Saturday,July,25.0,2015.0,Summer,86.0,MANHATTAN,17,0.0,0.0,"1,585,873",155779,Very High
7/25/2015,Saturday,July,25.0,2015.0,Summer,87.0,MANHATTAN,1,0.0,0.0,"1,585,873",155779,Very High
7/26/2015,Sunday,July,26.0,2015.0,Summer,45.0,MANHATTAN,2,0.0,0.0,"1,585,873",155779,Very High
7/26/2015,Sunday,July,26.0,2015.0,Summer,55.0,MANHATTAN,71,0.0,0.0,"1,585,873",155779,Very High
7/26/2015,Sunday,July,26.0,2015.0,Summer,56.0,MANHATTAN,5,0.0,0.0,"1,585,873",155779,Very High
7/26/2015,Sunday,July,26.0,2015.0,Summer,65.0,MANHATTAN,33,0.0,0.0,"1,585,873",155779,Very High
7/26/2015,Sunday,July,26.0,2015.0,Summer,66.0,MANHATTAN,21,0.0,0.0,"1,585,873",155779,Very High
7/26/2015,Sunday,July,26.0,2015.0,Summer,76.0,MANHATTAN,49,0.0,0.0,"1,585,873",155779,Very High
7/26/2015,Sunday,July,26.0,2015.0,Summer,86.0,MANHATTAN,11,0.0,0.0,"1,585,873",155779,Very High
7/26/2015,Sunday,July,26.0,2015.0,Summer,87.0,MANHATTAN,1,0.0,0.0,"1,585,873",155779,Very High
7/27/2015,Monday,July,27.0,2015.0,Summer,45.0,MANHATTAN,2,0.36,0.0,"1,585,873",155779,Very High
7/27/2015,Monday,July,27.0,2015.0,Summer,55.0,MANHATTAN,67,0.36,0.0,"1,585,873",155779,Very High
7/27/2015,Monday,July,27.0,2015.0,Summer,56.0,MANHATTAN,3,0.36,0.0,"1,585,873",155779,Very High
7/27/2015,Monday,July,27.0,2015.0,Summer,65.0,MANHATTAN,41,0.36,0.0,"1,585,873",155779,Very High
7/27/2015,Monday,July,27.0,2015.0,Summer,66.0,MANHATTAN,25,0.36,0.0,"1,585,873",155779,Very High
7/27/2015,Monday,July,27.0,2015.0,Summer,75.0,MANHATTAN,1,0.36,0.0,"1,585,873",155779,Very High
7/27/2015,Monday,July,27.0,2015.0,Summer,76.0,MANHATTAN,52,0.36,0.0,"1,585,873",155779,Very High
7/27/2015,Monday,July,27.0,2015.0,Summer,86.0,MANHATTAN,12,0.36,0.0,"1,585,873",155779,Very High
7/27/2015,Monday,July,27.0,2015.0,Summer,87.0,MANHATTAN,2,0.36,0.0,"1,585,873",155779,Very High
7/27/2015,Monday,July,27.0,2015.0,Summer,97.0,MANHATTAN,1,0.36,0.0,"1,585,873",155779,Very High
7/28/2015,Tuesday,July,28.0,2015.0,Summer,55.0,MANHATTAN,81,0.0,0.0,"1,585,873",155779,Very High
7/28/2015,Tuesday,July,28.0,2015.0,Summer,56.0,MANHATTAN,3,0.0,0.0,"1,585,873",155779,Very High
7/28/2015,Tuesday,July,28.0,2015.0,Summer,65.0,MANHATTAN,47,0.0,0.0,"1,585,873",155779,Very High
7/28/2015,Tuesday,July,28.0,2015.0,Summer,66.0,MANHATTAN,33,0.0,0.0,"1,585,873",155779,Very High
7/28/2015,Tuesday,July,28.0,2015.0,Summer,76.0,MANHATTAN,61,0.0,0.0,"1,585,873",155779,Very High
7/28/2015,Tuesday,July,28.0,2015.0,Summer,86.0,MANHATTAN,17,0.0,0.0,"1,585,873",155779,Very High
7/28/2015,Tuesday,July,28.0,2015.0,Summer,87.0,MANHATTAN,1,0.0,0.0,"1,585,873",155779,Very High
7/28/2015,Tuesday,July,28.0,2015.0,Summer,97.0,MANHATTAN,2,0.0,0.0,"1,585,873",155779,Very High
7/29/2015,Wednesday,July,29.0,2015.0,Summer,55.0,MANHATTAN,76,0.0,0.0,"1,585,873",155779,Very High
7/29/2015,Wednesday,July,29.0,2015.0,Summer,56.0,MANHATTAN,7,0.0,0.0,"1,585,873",155779,Very High
7/29/2015,Wednesday,July,29.0,2015.0,Summer,65.0,MANHATTAN,51,0.0,0.0,"1,585,873",155779,Very High
7/29/2015,Wednesday,July,29.0,2015.0,Summer,66.0,MANHATTAN,26,0.0,0.0,"1,585,873",155779,Very High
7/29/2015,Wednesday,July,29.0,2015.0,Summer,76.0,MANHATTAN,80,0.0,0.0,"1,585,873",155779,Very High
7/29/2015,Wednesday,July,29.0,2015.0,Summer,86.0,MANHATTAN,18,0.0,0.0,"1,585,873",155779,Very High
7/29/2015,Wednesday,July,29.0,2015.0,Summer,87.0,MANHATTAN,4,0.0,0.0,"1,585,873",155779,Very High
7/3/2015,Friday,July,3.0,2015.0,Summer,45.0,MANHATTAN,1,0.0,0.0,"1,585,873",155779,Very High
7/3/2015,Friday,July,3.0,2015.0,Summer,55.0,MANHATTAN,51,0.0,0.0,"1,585,873",155779,Very High
7/3/2015,Friday,July,3.0,2015.0,Summer,56.0,MANHATTAN,8,0.0,0.0,"1,585,873",155779,Very High
7/3/2015,Friday,July,3.0,2015.0,Summer,65.0,MANHATTAN,45,0.0,0.0,"1,585,873",155779,Very High
7/3/2015,Friday,July,3.0,2015.0,Summer,66.0,MANHATTAN,29,0.0,0.0,"1,585,873",155779,Very High
7/3/2015,Friday,July,3.0,2015.0,Summer,76.0,MANHATTAN,68,0.0,0.0,"1,585,873",155779,Very High
7/3/2015,Friday,July,3.0,2015.0,Summer,86.0,MANHATTAN,19,0.0,0.0,"1,585,873",155779,Very High
7/3/2015,Friday,July,3.0,2015.0,Summer,87.0,MANHATTAN,2,0.0,0.0,"1,585,873",155779,Very High
7/30/2015,Thursday,July,30.0,2015.0,Summer,55.0,MANHATTAN,61,1.95,0.0,"1,585,873",155779,Very High
7/30/2015,Thursday,July,30.0,2015.0,Summer,56.0,MANHATTAN,3,1.95,0.0,"1,585,873",155779,Very High
7/30/2015,Thursday,July,30.0,2015.0,Summer,65.0,MANHATTAN,37,1.95,0.0,"1,585,873",155779,Very High
7/30/2015,Thursday,July,30.0,2015.0,Summer,66.0,MANHATTAN,28,1.95,0.0,"1,585,873",155779,Very High
7/30/2015,Thursday,July,30.0,2015.0,Summer,76.0,MANHATTAN,60,1.95,0.0,"1,585,873",155779,Very High
7/30/2015,Thursday,July,30.0,2015.0,Summer,86.0,MANHATTAN,16,1.95,0.0,"1,585,873",155779,Very High
7/30/2015,Thursday,July,30.0,2015.0,Summer,87.0,MANHATTAN,16,1.95,0.0,"1,585,873",155779,Very High
7/31/2015,Friday,July,31.0,2015.0,Summer,45.0,MANHATTAN,3,0.0,0.0,"1,585,873",155779,Very High
7/31/2015,Friday,July,31.0,2015.0,Summer,55.0,MANHATTAN,90,0.0,0.0,"1,585,873",155779,Very High
7/31/2015,Friday,July,31.0,2015.0,Summer,56.0,MANHATTAN,6,0.0,0.0,"1,585,873",155779,Very High
7/31/2015,Friday,July,31.0,2015.0,Summer,65.0,MANHATTAN,48,0.0,0.0,"1,585,873",155779,Very High
7/31/2015,Friday,July,31.0,2015.0,Summer,66.0,MANHATTAN,41,0.0,0.0,"1,585,873",155779,Very High
7/31/2015,Friday,July,31.0,2015.0,Summer,76.0,MANHATTAN,79,0.0,0.0,"1,585,873",155779,Very High
7/31/2015,Friday,July,31.0,2015.0,Summer,86.0,MANHATTAN,16,0.0,0.0,"1,585,873",155779,Very High
7/31/2015,Friday,July,31.0,2015.0,Summer,87.0,MANHATTAN,1,0.0,0.0,"1,585,873",155779,Very High
7/4/2015,Saturday,July,4.0,2015.0,Summer,55.0,MANHATTAN,51,0.0,0.0,"1,585,873",155779,Very High
7/4/2015,Saturday,July,4.0,2015.0,Summer,56.0,MANHATTAN,2,0.0,0.0,"1,585,873",155779,Very High
7/4/2015,Saturday,July,4.0,2015.0,Summer,65.0,MANHATTAN,43,0.0,0.0,"1,585,873",155779,Very High
7/4/2015,Saturday,July,4.0,2015.0,Summer,66.0,MANHATTAN,14,0.0,0.0,"1,585,873",155779,Very High
7/4/2015,Saturday,July,4.0,2015.0,Summer,76.0,MANHATTAN,59,0.0,0.0,"1,585,873",155779,Very High
7/4/2015,Saturday,July,4.0,2015.0,Summer,86.0,MANHATTAN,17,0.0,0.0,"1,585,873",155779,Very High
7/4/2015,Saturday,July,4.0,2015.0,Summer,87.0,MANHATTAN,5,0.0,0.0,"1,585,873",155779,Very High
7/5/2015,Sunday,July,5.0,2015.0,Summer,45.0,MANHATTAN,2,0.0,0.0,"1,585,873",155779,Very High
7/5/2015,Sunday,July,5.0,2015.0,Summer,55.0,MANHATTAN,59,0.0,0.0,"1,585,873",155779,Very High
7/5/2015,Sunday,July,5.0,2015.0,Summer,56.0,MANHATTAN,3,0.0,0.0,"1,585,873",155779,Very High
7/5/2015,Sunday,July,5.0,2015.0,Summer,65.0,MANHATTAN,35,0.0,0.0,"1,585,873",155779,Very High
7/5/2015,Sunday,July,5.0,2015.0,Summer,66.0,MANHATTAN,16,0.0,0.0,"1,585,873",155779,Very High
7/5/2015,Sunday,July,5.0,2015.0,Summer,76.0,MANHATTAN,61,0.0,0.0,"1,585,873",155779,Very High
7/5/2015,Sunday,July,5.0,2015.0,Summer,86.0,MANHATTAN,14,0.0,0.0,"1,585,873",155779,Very High
7/5/2015,Sunday,July,5.0,2015.0,Summer,87.0,MANHATTAN,3,0.0,0.0,"1,585,873",155779,Very High
7/6/2015,Monday,July,6.0,2015.0,Summer,55.0,MANHATTAN,70,0.0,0.0,"1,585,873",155779,Very High
7/6/2015,Monday,July,6.0,2015.0,Summer,56.0,MANHATTAN,4,0.0,0.0,"1,585,873",155779,Very High
7/6/2015,Monday,July,6.0,2015.0,Summer,65.0,MANHATTAN,55,0.0,0.0,"1,585,873",155779,Very High
7/6/2015,Monday,July,6.0,2015.0,Summer,66.0,MANHATTAN,37,0.0,0.0,"1,585,873",155779,Very High
7/6/2015,Monday,July,6.0,2015.0,Summer,76.0,MANHATTAN,54,0.0,0.0,"1,585,873",155779,Very High
7/6/2015,Monday,July,6.0,2015.0,Summer,86.0,MANHATTAN,18,0.0,0.0,"1,585,873",155779,Very High
7/6/2015,Monday,July,6.0,2015.0,Summer,87.0,MANHATTAN,3,0.0,0.0,"1,585,873",155779,Very High
7/6/2015,Monday,July,6.0,2015.0,Summer,97.0,MANHATTAN,1,0.0,0.0,"1,585,873",155779,Very High
7/7/2015,Tuesday,July,7.0,2015.0,Summer,45.0,MANHATTAN,2,0.12,0.0,"1,585,873",155779,Very High
7/7/2015,Tuesday,July,7.0,2015.0,Summer,55.0,MANHATTAN,54,0.12,0.0,"1,585,873",155779,Very High
7/7/2015,Tuesday,July,7.0,2015.0,Summer,56.0,MANHATTAN,5,0.12,0.0,"1,585,873",155779,Very High
7/7/2015,Tuesday,July,7.0,2015.0,Summer,65.0,MANHATTAN,37,0.12,0.0,"1,585,873",155779,Very High
7/7/2015,Tuesday,July,7.0,2015.0,Summer,66.0,MANHATTAN,35,0.12,0.0,"1,585,873",155779,Very High
7/7/2015,Tuesday,July,7.0,2015.0,Summer,76.0,MANHATTAN,66,0.12,0.0,"1,585,873",155779,Very High
7/7/2015,Tuesday,July,7.0,2015.0,Summer,86.0,MANHATTAN,16,0.12,0.0,"1,585,873",155779,Very High
7/7/2015,Tuesday,July,7.0,2015.0,Summer,87.0,MANHATTAN,2,0.12,0.0,"1,585,873",155779,Very High
7/8/2015,Wednesday,July,8.0,2015.0,Summer,45.0,MANHATTAN,1,0.0,0.0,"1,585,873",155779,Very High
7/8/2015,Wednesday,July,8.0,2015.0,Summer,55.0,MANHATTAN,57,0.0,0.0,"1,585,873",155779,Very High
7/8/2015,Wednesday,July,8.0,2015.0,Summer,56.0,MANHATTAN,4,0.0,0.0,"1,585,873",155779,Very High
7/8/2015,Wednesday,July,8.0,2015.0,Summer,65.0,MANHATTAN,52,0.0,0.0,"1,585,873",155779,Very High
7/8/2015,Wednesday,July,8.0,2015.0,Summer,66.0,MANHATTAN,30,0.0,0.0,"1,585,873",155779,Very High
7/8/2015,Wednesday,July,8.0,2015.0,Summer,76.0,MANHATTAN,69,0.0,0.0,"1,585,873",155779,Very High
7/8/2015,Wednesday,July,8.0,2015.0,Summer,86.0,MANHATTAN,11,0.0,0.0,"1,585,873",155779,Very High
7/9/2015,Thursday,July,9.0,2015.0,Summer,45.0,MANHATTAN,2,0.3,0.0,"1,585,873",155779,Very High
7/9/2015,Thursday,July,9.0,2015.0,Summer,55.0,MANHATTAN,75,0.3,0.0,"1,585,873",155779,Very High
7/9/2015,Thursday,July,9.0,2015.0,Summer,56.0,MANHATTAN,4,0.3,0.0,"1,585,873",155779,Very High
7/9/2015,Thursday,July,9.0,2015.0,Summer,65.0,MANHATTAN,34,0.3,0.0,"1,585,873",155779,Very High
7/9/2015,Thursday,July,9.0,2015.0,Summer,66.0,MANHATTAN,38,0.3,0.0,"1,585,873",155779,Very High
7/9/2015,Thursday,July,9.0,2015.0,Summer,76.0,MANHATTAN,61,0.3,0.0,"1,585,873",155779,Very High
7/9/2015,Thursday,July,9.0,2015.0,Summer,86.0,MANHATTAN,16,0.3,0.0,"1,585,873",155779,Very High
7/9/2015,Thursday,July,9.0,2015.0,Summer,87.0,MANHATTAN,1,0.3,0.0,"1,585,873",155779,Very High
8/1/2015,Saturday,August,1.0,2015.0,Summer,45.0,MANHATTAN,1,0.0,0.0,"1,585,873",155779,Very High
8/1/2015,Saturday,August,1.0,2015.0,Summer,55.0,MANHATTAN,68,0.0,0.0,"1,585,873",155779,Very High
8/1/2015,Saturday,August,1.0,2015.0,Summer,56.0,MANHATTAN,6,0.0,0.0,"1,585,873",155779,Very High
8/1/2015,Saturday,August,1.0,2015.0,Summer,65.0,MANHATTAN,46,0.0,0.0,"1,585,873",155779,Very High
8/1/2015,Saturday,August,1.0,2015.0,Summer,66.0,MANHATTAN,36,0.0,0.0,"1,585,873",155779,Very High
8/1/2015,Saturday,August,1.0,2015.0,Summer,76.0,MANHATTAN,90,0.0,0.0,"1,585,873",155779,Very High
8/1/2015,Saturday,August,1.0,2015.0,Summer,86.0,MANHATTAN,35,0.0,0.0,"1,585,873",155779,Very High
8/1/2015,Saturday,August,1.0,2015.0,Summer,87.0,MANHATTAN,1,0.0,0.0,"1,585,873",155779,Very High
8/1/2015,Saturday,August,1.0,2015.0,Summer,97.0,MANHATTAN,2,0.0,0.0,"1,585,873",155779,Very High
8/10/2015,Monday,August,10.0,2015.0,Summer,45.0,MANHATTAN,1,0.0,0.0,"1,585,873",155779,Very High
8/10/2015,Monday,August,10.0,2015.0,Summer,55.0,MANHATTAN,65,0.0,0.0,"1,585,873",155779,Very High
8/10/2015,Monday,August,10.0,2015.0,Summer,56.0,MANHATTAN,7,0.0,0.0,"1,585,873",155779,Very High
8/10/2015,Monday,August,10.0,2015.0,Summer,65.0,MANHATTAN,35,0.0,0.0,"1,585,873",155779,Very High
8/10/2015,Monday,August,10.0,2015.0,Summer,66.0,MANHATTAN,27,0.0,0.0,"1,585,873",155779,Very High
8/10/2015,Monday,August,10.0,2015.0,Summer,76.0,MANHATTAN,75,0.0,0.0,"1,585,873",155779,Very High
8/10/2015,Monday,August,10.0,2015.0,Summer,86.0,MANHATTAN,14,0.0,0.0,"1,585,873",155779,Very High
8/10/2015,Monday,August,10.0,2015.0,Summer,87.0,MANHATTAN,5,0.0,0.0,"1,585,873",155779,Very High
8/11/2015,Tuesday,August,11.0,2015.0,Summer,45.0,MANHATTAN,2,1.17,0.0,"1,585,873",155779,Very High
8/11/2015,Tuesday,August,11.0,2015.0,Summer,55.0,MANHATTAN,60,1.17,0.0,"1,585,873",155779,Very High
8/11/2015,Tuesday,August,11.0,2015.0,Summer,56.0,MANHATTAN,5,1.17,0.0,"1,585,873",155779,Very High
8/11/2015,Tuesday,August,11.0,2015.0,Summer,65.0,MANHATTAN,35,1.17,0.0,"1,585,873",155779,Very High
8/11/2015,Tuesday,August,11.0,2015.0,Summer,66.0,MANHATTAN,26,1.17,0.0,"1,585,873",155779,Very High
8/11/2015,Tuesday,August,11.0,2015.0,Summer,76.0,MANHATTAN,54,1.17,0.0,"1,585,873",155779,Very High
8/11/2015,Tuesday,August,11.0,2015.0,Summer,86.0,MANHATTAN,12,1.17,0.0,"1,585,873",155779,Very High
8/11/2015,Tuesday,August,11.0,2015.0,Summer,87.0,MANHATTAN,2,1.17,0.0,"1,585,873",155779,Very High
8/12/2015,Wednesday,August,12.0,2015.0,Summer,45.0,MANHATTAN,4,0.0,0.0,"1,585,873",155779,Very High
8/12/2015,Wednesday,August,12.0,2015.0,Summer,55.0,MANHATTAN,70,0.0,0.0,"1,585,873",155779,Very High
8/12/2015,Wednesday,August,12.0,2015.0,Summer,56.0,MANHATTAN,6,0.0,0.0,"1,585,873",155779,Very High
8/12/2015,Wednesday,August,12.0,2015.0,Summer,65.0,MANHATTAN,58,0.0,0.0,"1,585,873",155779,Very High
8/12/2015,Wednesday,August,12.0,2015.0,Summer,66.0,MANHATTAN,27,0.0,0.0,"1,585,873",155779,Very High
8/12/2015,Wednesday,August,12.0,2015.0,Summer,76.0,MANHATTAN,65,0.0,0.0,"1,585,873",155779,Very High
8/12/2015,Wednesday,August,12.0,2015.0,Summer,86.0,MANHATTAN,15,0.0,0.0,"1,585,873",155779,Very High
8/12/2015,Wednesday,August,12.0,2015.0,Summer,87.0,MANHATTAN,3,0.0,0.0,"1,585,873",155779,Very High
8/13/2015,Thursday,August,13.0,2015.0,Summer,45.0,MANHATTAN,1,0.0,0.0,"1,585,873",155779,Very High
8/13/2015,Thursday,August,13.0,2015.0,Summer,55.0,MANHATTAN,81,0.0,0.0,"1,585,873",155779,Very High
8/13/2015,Thursday,August,13.0,2015.0,Summer,56.0,MANHATTAN,4,0.0,0.0,"1,585,873",155779,Very High
8/13/2015,Thursday,August,13.0,2015.0,Summer,65.0,MANHATTAN,60,0.0,0.0,"1,585,873",155779,Very High
